tweet_id,timestamp,text,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed,breed_conf,dog,jpg_url
709449600415961088,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,10.0,Karma,without stage,2314,605,Maltese Dog,0.780187,True,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709409458133323776,2016-03-14 16:02:49+00:00,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,8.0,Billy,without stage,2710,723,Shetland Sheepdog,0.79745,True,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709225125749587968,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,11.0,Walker,without stage,2497,599,Labrador Retriever,0.271109,True,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709207347839836162,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,11.0,Penny,without stage,13029,6144,Chihuahua,0.948323,True,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709158332880297985,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,10.0,Rodney,without stage,2116,440,Siberian Husky,0.212957,True,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
709042156699303936,2016-03-13 15:43:18+00:00,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,9.0,Klevin,without stage,4929,1722,Rottweiler,0.0681793,True,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg
708834316713893888,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,10.0,Malikai,without stage,1754,530,Eskimo Dog,0.283945,True,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708810915978854401,2016-03-13 00:24:26+00:00,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,10.0,Mister,without stage,17082,7300,Golden Retriever,0.976139,True,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708738143638450176,2016-03-12 19:35:15+00:00,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,11.0,Coco,without stage,2843,860,Pomeranian,0.933457,True,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708711088997666817,2016-03-12 17:47:45+00:00,This is Smokey. He really likes tennis balls. 11/10 ,11.0,Smokey,without stage,2646,756,German Short-Haired Pointer,0.0526946,True,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg
708479650088034305,2016-03-12 02:28:06+00:00,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,13.0,Bear,without stage,2642,704,Shih-Tzu,0.218479,True,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708469915515297792,2016-03-12 01:49:25+00:00,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,11.0,Bobble,without stage,3202,860,Chihuahua,0.748163,True,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708356463048204288,2016-03-11 18:18:36+00:00,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,10.0,Oliver,without stage,3732,1393,Pug,0.871283,True,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708349470027751425,2016-03-11 17:50:48+00:00,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,11.0,River,without stage,2435,771,Basenji,0.187158,True,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
708149363256774660,2016-03-11 04:35:39+00:00,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,10.0,Jebberson,without stage,4427,1611,Cardigan,0.350993,True,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708130923141795840,2016-03-11 03:22:23+00:00,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,11.0,,without stage,3516,880,French Bulldog,0.710354,True,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
708119489313951744,2016-03-11 02:36:57+00:00,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,9.0,Cooper,without stage,2777,1028,Norwich Terrier,0.264483,True,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708109389455101952,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,10.0,Remington,without stage,2001,568,Staffordshire Bullterrier,0.5161060000000001,True,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
708026248782585858,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,13.0,Frank,without stage,4520,2011,Malinois,0.7864680000000001,True,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
707969809498152960,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,11.0,Rufus,without stage,2798,1019,Toy Poodle,0.908491,True,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
707776935007539200,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,11.0,Sadie,without stage,3404,994,Miniature Pinscher,0.890426,True,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
707741517457260545,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,10.0,,without stage,2586,644,Whippet,0.738371,True,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg
707610948723478529,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,12.0,Harper,without stage,17575,6737,Golden Retriever,0.383223,True,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
707420581654872064,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,4.0,Keurig,without stage,2359,725,Kuvasz,0.149391,True,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,10.0,Clarkus,without stage,3630,1363,Chihuahua,0.888468,True,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
707377100785885184,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,9.0,,without stage,3399,1135,Golden Retriever,0.637225,True,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
707297311098011648,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,10.0,Cassie,without stage,2875,831,Blenheim Spaniel,0.370717,True,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
707059547140169728,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,11.0,Cupcake,without stage,2677,710,Samoyed,0.8973120000000001,True,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,10.0,Kathmandu,without stage,2267,832,Pug,0.642426,True,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
707021089608753152,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,12.0,Tucker,without stage,4219,1436,Cocker Spaniel,0.559658,True,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
707014260413456384,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,11.0,Ellie,without stage,2387,624,Chihuahua,0.58378,True,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,12.0,Katie,without stage,3450,1018,Toy Poodle,0.717584,True,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,9.0,Shadow,without stage,2674,1154,Chihuahua,0.132928,True,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",11.0,Oliver,without stage,3587,1485,Chow,0.541794,True,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,12.0,,without stage,3211,1085,Golden Retriever,0.7726850000000001,True,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,12.0,Koda,without stage,3577,968,Tibetan Mastiff,0.956462,True,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,11.0,,without stage,1764,491,Border Terrier,0.587101,True,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",11.0,Kara,without stage,2834,969,Papillon,0.743715,True,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,7.0,Dexter,without stage,5332,1687,Samoyed,0.430418,True,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,12.0,Lucy,without stage,3250,932,Golden Retriever,0.776346,True,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,10.0,Max,without stage,2456,582,Collie,0.808276,True,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",11.0,,without stage,3285,1214,Basenji,0.877207,True,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,12.0,Zara,without stage,3059,966,Golden Retriever,0.908784,True,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,12.0,Cooper,without stage,4608,1724,Great Pyrenees,0.309106,True,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,11.0,Jimothy,without stage,3110,781,Chihuahua,0.15795,True,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 ,9.0,Bode,without stage,2669,846,Chesapeake Bay Retriever,0.0773733,True,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,10.0,Terrenth,without stage,2235,536,Collie,0.457672,True,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,12.0,Reese,without stage,2253,634,Airedale,0.868658,True,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg
704871453724954624,2016-03-02 03:30:25+00:00,I found a forest Pipsy. 12/10 ,12.0,Pipsie,without stage,4426,1168,Norfolk Terrier,0.689504,True,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",12.0,,without stage,5288,1613,Golden Retriever,0.85724,True,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 ,12.0,,without stage,3039,1052,Chihuahua,0.376541,True,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,11.0,Lucia,without stage,3522,1110,Samoyed,0.979206,True,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,12.0,Bisquick,without stage,8312,3734,Pembroke,0.980695,True,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot ,12.0,,without stage,3031,952,Great Pyrenees,0.6679390000000001,True,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",10.0,,without stage,1907,488,Labrador Retriever,0.990119,True,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,10.0,,without stage,3404,1199,Boxer,0.838994,True,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,12.0,Charlie,without stage,3641,1190,Golden Retriever,0.945664,True,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,9.0,Socks,without stage,1986,405,Border Collie,0.894842,True,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,11.0,,without stage,7682,3263,Pembroke,0.778503,True,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 ,11.0,Lucy,without stage,3342,1137,Golden Retriever,0.514085,True,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,10.0,Rambo,without stage,2285,589,Bloodhound,0.381227,True,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,12.0,,without stage,2982,1007,Pomeranian,0.714367,True,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 ,12.0,,without stage,3404,1087,West Highland White Terrier,0.769159,True,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",11.0,,without stage,2567,805,Boston Bull,0.697303,True,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",9.0,,without stage,4981,1403,Golden Retriever,0.242419,True,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,12.0,Fiji,without stage,3578,1045,Pomeranian,0.491022,True,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,11.0,Rilo,without stage,3966,1076,Toy Poodle,0.33170700000000003,True,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,11.0,Bilbo,without stage,3678,1448,French Bulldog,0.902856,True,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,10.0,Coopson,without stage,2166,480,Chihuahua,0.993661,True,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,9.0,Yoda,without stage,2922,978,Yorkshire Terrier,0.90799,True,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",12.0,,without stage,12669,5380,Chihuahua,0.615163,True,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,11.0,Chet,without stage,2296,603,Schipperke,0.122356,True,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,10.0,Crouton,without stage,2522,526,Rhodesian Ridgeback,0.252514,True,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,11.0,,without stage,23713,9855,Great Pyrenees,0.481333,True,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,10.0,Vincent,without stage,2733,846,American Staffordshire Terrier,0.569501,True,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,12.0,Kaia,without stage,2375,598,Norwegian Elkhound,0.160205,True,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,6.0,Murphy,without stage,4295,1894,Pomeranian,0.110268,True,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 ,10.0,Dotsy,without stage,2740,784,Beagle,0.16258499999999998,True,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,10.0,Coops,without stage,2150,613,West Highland White Terrier,0.726571,True,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,9.0,Thumas,without stage,3440,1413,Chihuahua,0.369488,True,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
699788877217865730,2016-02-17 02:54:04+00:00,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,12.0,Nala,without stage,2316,525,Border Terrier,0.35506,True,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699779630832685056,2016-02-17 02:17:19+00:00,Take all my money. 10/10 ,10.0,,without stage,2873,1311,Malinois,0.706038,True,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg
699775878809702401,2016-02-17 02:02:25+00:00,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,11.0,Fillup,without stage,2028,637,Dandie Dinmont,0.271683,True,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg
699446877801091073,2016-02-16 04:15:05+00:00,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",12.0,Archie,without stage,6172,2750,Pembroke,0.9694,True,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg
699423671849451520,2016-02-16 02:42:52+00:00,"""Don't ever talk to me or my son again."" ...both 10/10 ",10.0,,without stage,1425,348,Pug,0.99786,True,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg
699413908797464576,2016-02-16 02:04:04+00:00,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",11.0,Miley,without stage,2152,647,Samoyed,0.517479,True,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg
699370870310113280,2016-02-15 23:13:03+00:00,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,11.0,Calbert,without stage,1957,459,Cairn,0.337557,True,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg
699323444782047232,2016-02-15 20:04:36+00:00,"""I'm bathing the children what do you want?""  ...both 10/10 ",10.0,,without stage,3284,910,Labrador Retriever,0.309696,True,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg
699079609774645248,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,8.0,Reagan,without stage,2547,690,Schipperke,0.667324,True,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg
699072405256409088,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy ,12.0,,without stage,3120,1251,Shih-Tzu,0.599587,True,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg
698989035503689728,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,13.0,Oliver,without stage,3503,1034,Norfolk Terrier,0.24634,True,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg
698953797952008193,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,11.0,CeCe,without stage,2803,956,Italian Greyhound,0.382378,True,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg
698907974262222848,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 ,10.0,,without stage,2636,658,German Short-Haired Pointer,0.983131,True,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg
698710712454139905,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,10.0,Cuddles,without stage,2567,717,Samoyed,0.329895,True,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg
698703483621523456,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,7.0,Rusty,without stage,1507,399,Brittany Spaniel,0.931963,True,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg
698635131305795584,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,12.0,,without stage,1338,356,Samoyed,0.15846400000000002,True,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg
698549713696649216,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,9.0,Claude,without stage,2413,651,French Bulldog,0.998544,True,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg
698355670425473025,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,10.0,Jessiga,without stage,1941,477,Pug,0.990191,True,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg
698342080612007937,2016-02-13 03:05:01+00:00,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,11.0,Maximus,without stage,2346,996,Boxer,0.8830479999999999,True,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg
698262614669991936,2016-02-12 21:49:15+00:00,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,11.0,Franklin,without stage,4931,2116,Italian Greyhound,0.107948,True,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg
698195409219559425,2016-02-12 17:22:12+00:00,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,9.0,Beau,without stage,17401,6274,Labrador Retriever,0.64369,True,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg
698178924120031232,2016-02-12 16:16:41+00:00,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,10.0,Lily,without stage,2916,782,Chesapeake Bay Retriever,0.351868,True,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg
697995514407682048,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",11.0,,without stage,1588,351,Staffordshire Bullterrier,0.280222,True,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg
697990423684476929,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,11.0,Doug,without stage,3413,1363,Pembroke,0.984783,True,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg
